Data,xfilt,yfilt,xRaw,yRaw,pin0,pin1,pin2,pin3,pin4,
Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-180,0,0,0,0,0,

Data,-56,-183,-55,-170,0,0,0,0,0,

Data,-56,-179,-55,-159,0,0,0,0,0,

Data,-56,-172,-55,-149,0,0,0,0,0,

Data,-56,-164,-55,-141,0,0,0,0,0,

Data,-56,-156,-55,-135,0,0,0,0,0,

Data,-56,-148,-55,-133,0,0,0,0,0,

Data,-56,-141,-55,-133,0,0,0,0,0,

Data,-56,-136,-55,-134,0,0,0,0,0,

Data,-56,-133,-55,-138,0,0,0,0,0,

Data,-56,-133,-55,-143,0,0,0,0,0,

Data,-56,-136,-55,-150,0,0,0,0,0,

Data,-56,-141,-55,-159,0,0,0,0,0,

Data,-56,-148,-55,-169,0,0,0,0,0,

Data,-56,-156,-55,-180,0,0,0,0,0,

Data,-56,-164,-55,-184,0,0,0,0,0,

Data,-56,-172,-55,-184,0,0,0,0,0,

Data,-56,-179,-55,-185,0,0,0,0,0,

Data,-56,-183,-55,-185,0,0,0,0,0,

Data,-56,-184,-55,-185,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-185,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-185,0,0,0,0,0,

Data,-56,-184,-55,-185,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-185,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-185,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-184,0,0,0,0,0,

Data,-56,-184,-55,-185,0,0,0,0,0,

Data,-56,-184,-55,-182,0,0,0,0,0,

Data,-56,-183,-55,-175,0,0,0,0,0,

Data,-56,-180,-55,-166,0,0,0,0,0,

Data,-56,-175,-55,-157,0,0,0,0,0,

Data,-56,-168,-55,-147,0,0,0,0,0,

Data,-56,-160,-55,-137,0,0,0,0,0,

Data,-56,-151,-55,-127,0,0,0,0,0,

Data,-56,-140,-55,-116,0,0,0,0,0,

Data,-56,-128,-55,-105,0,0,0,0,0,

Data,-56,-116,-55,-94,0,0,0,0,0,

Data,-56,-104,-55,-83,0,0,0,0,0,

Data,-56,-92,-55,-73,0,0,0,0,0,

Data,-56,-81,-55,-62,0,0,0,0,0,

Data,-56,-72,-55,-52,0,0,0,0,0,

Data,-56,-64,-55,-42,0,0,0,0,0,

Data,-56,-56,-55,-33,0,0,0,0,0,

Data,-56,-48,-55,-24,0,0,0,0,0,

Data,-56,-39,-55,-15,0,0,0,0,0,

Data,-56,-28,-55,-7,0,0,0,0,0,

Data,-56,-17,-55,2,0,0,0,0,0,

Data,-56,-8,-55,11,0,0,0,0,0,

Data,-56,0,-55,21,0,0,0,0,0,

Data,-56,8,-55,31,0,0,0,0,0,

Data,-56,16,-55,40,0,0,0,0,0,

Data,-56,25,-55,49,0,0,0,0,0,

Data,-56,36,-55,55,0,0,0,0,0,

Data,-56,47,-55,59,0,0,0,0,0,

Data,-56,55,-55,62,0,0,0,0,0,

Data,-56,60,-55,65,0,0,0,0,0,

Data,-56,64,-55,69,0,0,0,0,0,

Data,-56,68,-55,75,0,0,0,0,0,

Data,-56,72,-55,82,0,0,0,0,0,

Data,-56,76,-55,90,0,0,0,0,0,

Data,-56,81,-55,98,0,0,0,0,0,

Data,-56,88,-55,106,0,0,0,0,0,

Data,-56,96,-55,112,0,0,0,0,0,

Data,-56,104,-55,117,0,0,0,0,0,

Data,-56,111,-55,120,0,0,0,0,0,

Data,-56,116,-55,122,0,0,0,0,0,

Data,-56,120,-55,124,0,0,0,0,0,

Data,-56,123,-55,124,0,0,0,0,0,

Data,-56,124,-55,124,0,0,0,0,0,

Data,-56,124,-55,124,0,0,0,0,0,

Data,-56,124,-55,124,0,0,0,0,0,

Data,-56,124,-55,125,0,0,0,0,0,

Data,-56,124,-55,125,0,0,0,0,0,

Data,-56,124,-55,126,0,0,0,0,0,

Data,-56,124,-55,127,0,0,0,0,0,

Data,-56,124,-55,127,0,0,0,0,0,

Data,-56,124,-55,127,0,0,0,0,0,

Data,-56,124,-54,127,0,0,0,0,0,

Data,-56,124,-55,127,0,0,0,0,0,

Data,-56,124,-55,126,0,0,0,0,0,

Data,-56,124,-55,125,0,0,0,0,0,

Data,-56,124,-55,124,0,0,0,0,0,

Data,-56,124,-54,122,0,0,0,0,0,

Data,-56,124,-55,119,0,0,0,0,0,

Data,-56,123,-55,115,0,0,0,0,0,

Data,-56,120,-55,111,0,0,0,0,0,

Data,-56,116,-55,106,0,0,0,0,0,

Data,-56,112,-55,101,0,0,0,0,0,

Data,-56,108,-55,95,0,0,0,0,0,

Data,-56,103,-55,87,0,0,0,0,0,

Data,-56,96,-55,79,0,0,0,0,0,

Data,-56,88,-55,69,0,0,0,0,0,

Data,-56,80,-55,58,0,0,0,0,0,

Data,-56,71,-55,47,0,0,0,0,0,

Data,-56,60,-55,36,0,0,0,0,0,

Data,-56,48,-55,25,0,0,0,0,0,

Data,-56,36,-55,14,0,0,0,0,0,

Data,-56,24,-55,4,0,0,0,0,0,

Data,-56,13,-55,-6,0,0,0,0,0,

Data,-56,4,-55,-16,0,0,0,0,0,

Data,-56,-4,-55,-26,0,0,0,0,0,

Data,-56,-12,-55,-35,0,0,0,0,0,

Data,-56,-20,-55,-44,0,0,0,0,0,

Data,-56,-28,-55,-52,0,0,0,0,0,

Data,-56,-36,-55,-58,0,0,0,0,0,

Data,-56,-44,-55,-64,0,0,0,0,0,

Data,-56,-52,-55,-69,0,0,0,0,0,

Data,-56,-60,-55,-74,0,0,0,0,0,

Data,-56,-68,-55,-79,0,0,0,0,0,

Data,-56,-75,-55,-84,0,0,0,0,0,

Data,-56,-80,-55,-89,0,0,0,0,0,

Data,-56,-84,-55,-94,0,0,0,0,0,

Data,-56,-88,-55,-96,0,0,0,0,0,

Data,-56,-92,-55,-97,0,0,0,0,0,

Data,-56,-96,-55,-98,0,0,0,0,0,

Data,-56,-99,-55,-98,0,0,0,0,0,

Data,-56,-100,-55,-97,0,0,0,0,0,

Data,-56,-100,-55,-94,0,0,0,0,0,

Data,-56,-99,-55,-87,0,0,0,0,0,

Data,-56,-95,-55,-76,0,0,0,0,0,

Data,-56,-88,-55,-65,0,0,0,0,0,

Data,-56,-79,-55,-53,0,0,0,0,0,

Data,-56,-68,-55,-40,0,0,0,0,0,

Data,-56,-56,-55,-26,0,0,0,0,0,

Data,-56,-44,-55,-12,0,0,0,0,0,

Data,-56,-31,-55,2,0,0,0,0,0,

Data,-56,-16,-55,16,0,0,0,0,0,

Data,-56,0,-55,30,0,0,0,0,0,

Data,-56,15,-55,43,0,0,0,0,0,

Data,-56,28,-55,55,0,0,0,0,0,

Data,-56,40,-55,66,0,0,0,0,0,

Data,-56,52,-55,78,0,0,0,0,0,

Data,-56,64,-55,87,0,0,0,0,0,

Data,-56,76,-55,95,0,0,0,0,0,

Data,-56,87,-55,101,0,0,0,0,0,

Data,-56,95,-55,104,0,0,0,0,0,

Data,-56,100,-55,105,0,0,0,0,0,

Data,-56,103,-55,105,0,0,0,0,0,

Data,-56,104,-55,105,0,0,0,0,0,

Data,-56,104,-55,105,0,0,0,0,0,

Data,-56,104,-55,105,0,0,0,0,0,

Data,-56,104,-55,103,0,0,0,0,0,

Data,-56,104,-55,100,0,0,0,0,0,

Data,-56,103,-55,95,0,0,0,0,0,

Data,-56,100,-55,89,0,0,0,0,0,

Data,-56,96,-55,81,0,0,0,0,0,

Data,-56,91,-55,70,0,0,0,0,0,

Data,-56,83,-55,57,0,0,0,0,0,

Data,-56,72,-55,42,0,0,0,0,0,

Data,-56,59,-55,26,0,0,0,0,0,

Data,-56,44,-55,10,0,0,0,0,0,

Data,-56,28,-55,-3,0,0,0,0,0,

Data,-56,13,-55,-13,0,0,0,0,0,

Data,-56,0,-55,-21,0,0,0,0,0,

Data,-56,-11,-55,-27,0,0,0,0,0,

Data,-56,-20,-55,-30,0,0,0,0,0,

Data,-56,-27,-55,-30,0,0,0,0,0,

Data,-56,-31,-55,-30,0,0,0,0,0,

Data,-56,-32,-54,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-29,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-29,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-29,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-29,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-29,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-30,0,0,0,0,0,

Data,-56,-32,-55,-29,0,0,0,0,0,

Data,-56,-32,-55,-27,0,0,0,0,0,

Data,-56,-32,-55,-26,0,0,0,0,0,

Data,-56,-31,-55,-22,0,0,0,0,0,

Data,-56,-28,-55,-18,0,0,0,0,0,

Data,-56,-24,-55,-12,0,0,0,0,0,

Data,-56,-20,-55,-6,0,0,0,0,0,

Data,-56,-15,-55,2,0,0,0,0,0,

Data,-56,-8,-55,12,0,0,0,0,0,

Data,-56,0,-55,24,0,0,0,0,0,

Data,-56,9,-55,37,0,0,0,0,0,

Data,-56,20,-55,52,0,0,0,0,0,

Data,-56,33,-55,67,0,0,0,0,0,

Data,-56,48,-55,83,0,0,0,0,0,

Data,-56,64,-55,100,0,0,0,0,0,

Data,-56,80,-55,116,0,0,0,0,0,

Data,-56,96,-55,131,0,0,0,0,0,

Data,-56,112,-55,143,0,0,0,0,0,

Data,-56,127,-55,153,0,0,0,0,0,

Data,-56,140,-55,161,0,0,0,0,0,

Data,-56,151,-55,166,0,0,0,0,0,

Data,-56,160,-55,171,0,0,0,0,0,

Data,-56,167,-55,174,0,0,0,0,0,

Data,-56,172,-55,176,0,0,0,0,0,

Data,-56,175,-55,177,0,0,0,0,0,

Data,-56,176,-55,177,0,0,0,0,0,

Data,-56,176,-55,176,0,0,0,0,0,

Data,-56,176,-55,175,0,0,0,0,0,

Data,-56,176,-54,173,0,0,0,0,0,

Data,-56,175,-55,168,0,0,0,0,0,

Data,-56,172,-55,161,0,0,0,0,0,

Data,-56,168,-55,153,0,0,0,0,0,

Data,-56,163,-55,141,0,0,0,0,0,

Data,-56,155,-55,128,0,0,0,0,0,

Data,-56,144,-55,113,0,0,0,0,0,

Data,-56,131,-55,98,0,0,0,0,0,

Data,-56,116,-55,82,0,0,0,0,0,

Data,-56,100,-55,68,0,0,0,0,0,

Data,-56,84,-55,55,0,0,0,0,0,

Data,-56,69,-55,45,0,0,0,0,0,

Data,-56,57,-55,39,0,0,0,0,0,

Data,-56,48,-55,37,0,0,0,0,0,

Data,-56,41,-55,38,0,0,0,0,0,

Data,-56,37,-54,42,0,0,0,0,0,

Data,-56,37,-55,50,0,0,0,0,0,

Data,-56,41,-55,60,0,0,0,0,0,

Data,-56,48,-55,71,0,0,0,0,0,

Data,-56,57,-55,82,0,0,0,0,0,

Data,-56,68,-54,94,0,0,0,0,0,

Data,-56,80,-55,104,0,0,0,0,0,

Data,-56,92,-55,115,0,0,0,0,0,

Data,-56,104,-55,124,0,0,0,0,0,

Data,-56,115,-55,133,0,0,0,0,0,

Data,-56,124,-55,141,0,0,0,0,0,

Data,-56,132,-55,148,0,0,0,0,0,

Data,-56,140,-55,153,0,0,0,0,0,

Data,-56,147,-55,156,0,0,0,0,0,

Data,-56,152,-55,157,0,0,0,0,0,

Data,-56,155,-55,156,0,0,0,0,0,

Data,-56,156,-55,154,0,0,0,0,0,

Data,-56,155,-55,147,0,0,0,0,0,

Data,-56,152,-55,138,0,0,0,0,0,

Data,-56,147,-55,127,0,0,0,0,0,

Data,-56,139,-55,115,0,0,0,0,0,

Data,-56,128,-55,102,0,0,0,0,0,

Data,-56,116,-55,89,0,0,0,0,0,

Data,-56,104,-55,78,0,0,0,0,0,

Data,-56,92,-55,68,0,0,0,0,0,

Data,-56,80,-55,60,0,0,0,0,0,

Data,-56,69,-55,57,0,0,0,0,0,

Data,-56,61,-55,56,0,0,0,0,0,

Data,-56,57,-55,57,0,0,0,0,0,

Data,-56,56,-55,59,0,0,0,0,0,

Data,-56,57,-55,65,0,0,0,0,0,

Data,-56,60,-55,73,0,0,0,0,0,

Data,-56,65,-55,82,0,0,0,0,0,

Data,-56,72,-55,93,0,0,0,0,0,

Data,-56,80,-55,104,0,0,0,0,0,

Data,-56,89,-55,114,0,0,0,0,0,

Data,-56,100,-55,124,0,0,0,0,0,

Data,-56,112,-55,133,0,0,0,0,0,

Data,-56,123,-55,140,0,0,0,0,0,

Data,-56,132,-55,147,0,0,0,0,0,

Data,-56,140,-55,152,0,0,0,0,0,

Data,-56,147,-55,156,0,0,0,0,0,

Data,-56,152,-55,158,0,0,0,0,0,

Data,-56,156,-55,159,0,0,0,0,0,

Data,-56,159,-55,158,0,0,0,0,0,

Data,-56,160,-55,157,0,0,0,0,0,

Data,-56,160,-54,154,0,0,0,0,0,

Data,-56,159,-55,147,0,0,0,0,0,

Data,-56,155,-55,139,0,0,0,0,0,

Data,-56,148,-55,129,0,0,0,0,0,

Data,-56,140,-55,117,0,0,0,0,0,

Data,-56,131,-55,106,0,0,0,0,0,

Data,-56,120,-55,95,0,0,0,0,0,

Data,-56,108,-55,85,0,0,0,0,0,

Data,-56,96,-55,77,0,0,0,0,0,

Data,-56,85,-55,70,0,0,0,0,0,

Data,-56,77,-55,67,0,0,0,0,0,

Data,-56,72,-55,67,0,0,0,0,0,

Data,-56,69,-55,68,0,0,0,0,0,

Data,-56,68,-55,71,0,0,0,0,0,

Data,-56,69,-55,77,0,0,0,0,0,

Data,-56,72,-55,84,0,0,0,0,0,

Data,-56,77,-55,93,0,0,0,0,0,

Data,-56,84,-55,102,0,0,0,0,0,

Data,-56,92,-55,112,0,0,0,0,0,

Data,-56,100,-55,121,0,0,0,0,0,

Data,-56,108,-55,130,0,0,0,0,0,

Data,-56,116,-55,138,0,0,0,0,0,

Data,-56,124,-55,145,0,0,0,0,0,

Data,-56,132,-55,151,0,0,0,0,0,

Data,-56,140,-55,156,0,0,0,0,0,

Data,-56,148,-55,159,0,0,0,0,0,

Data,-56,155,-55,160,0,0,0,0,0,

Data,-56,159,-55,161,0,0,0,0,0,

Data,-56,160,-55,160,0,0,0,0,0,

Data,-56,160,-55,160,0,0,0,0,0,

Data,-56,160,-55,157,0,0,0,0,0,

Data,-56,159,-55,151,0,0,0,0,0,

Data,-56,156,-55,142,0,0,0,0,0,

Data,-56,151,-55,130,0,0,0,0,0,

Data,-56,143,-55,116,0,0,0,0,0,

Data,-56,132,-55,102,0,0,0,0,0,

Data,-56,120,-55,89,0,0,0,0,0,

Data,-56,108,-55,77,0,0,0,0,0,

Data,-56,96,-55,68,0,0,0,0,0,

Data,-56,84,-55,61,0,0,0,0,0,

Data,-56,73,-55,58,0,0,0,0,0,

Data,-56,65,-55,58,0,0,0,0,0,

Data,-56,60,-55,58,0,0,0,0,0,

Data,-56,57,-55,61,0,0,0,0,0,

Data,-56,57,-55,66,0,0,0,0,0,

Data,-56,60,-55,75,0,0,0,0,0,

Data,-56,65,-55,85,0,0,0,0,0,

Data,-56,72,-55,95,0,0,0,0,0,

Data,-56,81,-55,106,0,0,0,0,0,

Data,-56,92,-55,115,0,0,0,0,0,

Data,-56,104,-55,125,0,0,0,0,0,

Data,-56,115,-55,133,0,0,0,0,0,

Data,-56,124,-55,142,0,0,0,0,0,

Data,-56,132,-55,150,0,0,0,0,0,

Data,-56,140,-55,157,0,0,0,0,0,

Data,-56,148,-55,162,0,0,0,0,0,

Data,-56,156,-55,167,0,0,0,0,0,

Data,-56,163,-55,169,0,0,0,0,0,

Data,-56,168,-55,171,0,0,0,0,0,

Data,-56,171,-55,171,0,0,0,0,0,

Data,-56,172,-55,170,0,0,0,0,0,

Data,-56,172,-55,169,0,0,0,0,0,

Data,-56,172,-55,165,0,0,0,0,0,

Data,-56,171,-55,159,0,0,0,0,0,

Data,-56,167,-55,151,0,0,0,0,0,

Data,-56,160,-55,141,0,0,0,0,0,

Data,-56,152,-55,131,0,0,0,0,0,

Data,-56,143,-55,119,0,0,0,0,0,

Data,-56,132,-55,106,0,0,0,0,0,

Data,-56,120,-55,93,0,0,0,0,0,

Data,-56,108,-55,81,0,0,0,0,0,

Data,-56,96,-55,71,0,0,0,0,0,

Data,-56,84,-55,63,0,0,0,0,0,

Data,-56,73,-55,57,0,0,0,0,0,

Data,-56,64,-55,52,0,0,0,0,0,

Data,-56,57,-55,50,0,0,0,0,0,

Data,-56,52,-55,50,0,0,0,0,0,

Data,-56,49,-55,52,0,0,0,0,0,

Data,-56,49,-55,58,0,0,0,0,0,

Data,-56,52,-55,68,0,0,0,0,0,

Data,-56,57,-55,79,0,0,0,0,0,

Data,-56,65,-55,92,0,0,0,0,0,

Data,-56,76,-55,104,0,0,0,0,0,

Data,-56,88,-55,114,0,0,0,0,0,

Data,-56,100,-55,124,0,0,0,0,0,

Data,-56,112,-55,135,0,0,0,0,0,

Data,-56,124,-55,144,0,0,0,0,0,

Data,-56,135,-55,154,0,0,0,0,0,

Data,-56,144,-55,163,0,0,0,0,0,

Data,-56,152,-55,172,0,0,0,0,0,

Data,-56,160,-55,182,0,0,0,0,0,

Data,-56,168,-55,192,0,0,0,0,0,

Data,-56,177,-55,202,0,0,0,0,0,

Data,-56,188,-55,211,0,0,0,0,0,

Data,-56,199,-55,218,0,0,0,0,0,

Data,-56,208,-55,223,0,0,0,0,0,

Data,-56,215,-54,224,0,0,0,0,0,

Data,-56,220,-55,223,0,0,0,0,0,

Data,-56,223,-55,223,0,0,0,0,0,

Data,-56,224,-55,223,0,0,0,0,0,

Data,-56,224,-55,222,0,0,0,0,0,

Data,-56,224,-54,221,0,0,0,0,0,

Data,-56,224,-55,221,0,0,0,0,0,

Data,-56,224,-55,221,0,0,0,0,0,

Data,-56,224,-55,221,0,0,0,0,0,

Data,-56,224,-55,222,0,0,0,0,0,

Data,-56,224,-55,222,0,0,0,0,0,

Data,-56,224,-55,224,0,0,0,0,0,

Data,-56,224,-55,226,0,0,0,0,0,

Data,-56,224,-55,229,0,0,0,0,0,

Data,-56,225,-55,232,0,0,0,0,0,

Data,-56,228,-54,235,0,0,0,0,0,

Data,-56,232,-55,238,0,0,0,0,0,

Data,-56,236,-55,241,0,0,0,0,0,

Data,-56,240,-55,246,0,0,0,0,0,

Data,-56,244,-55,251,0,0,0,0,0,

Data,-56,248,-54,256,0,0,0,0,0,

Data,-56,252,-55,256,0,0,0,0,0,

Data,-56,255,-54,256,0,0,0,0,0,

Data,-56,256,-55,256,0,0,0,0,0,

Data,-56,256,-54,256,0,0,0,0,0,

Data,-56,256,-54,256,0,0,0,0,0,

Data,-56,256,-54,256,0,0,0,0,0,

Data,-56,256,-54,256,0,0,0,0,0,

Data,-56,256,-54,256,0,0,0,0,0,

Data,-56,256,-55,256,0,0,0,0,0,

Data,-56,256,-54,256,0,0,0,0,0,

Data,-56,256,-54,256,0,0,0,0,0,

Data,-56,256,-54,256,0,0,0,0,0,

Data,-56,256,-54,256,0,0,0,0,0,

Data,-56,256,-54,256,0,0,0,0,0,

Data,-56,256,-54,256,0,0,0,0,0,

Data,-56,256,-54,256,0,0,0,0,0,

Data,-56,256,-55,256,0,0,0,0,0,

Data,-56,256,-55,251,0,0,0,0,0,

Data,-56,255,-55,241,0,0,0,0,0,

Data,-56,251,-55,232,0,0,0,0,0,

Data,-56,244,-55,221,0,0,0,0,0,

Data,-56,235,-55,210,0,0,0,0,0,

Data,-56,224,-55,196,0,0,0,0,0,

Data,-56,212,-55,181,0,0,0,0,0,

Data,-56,200,-55,168,0,0,0,0,0,

Data,-56,187,-55,154,0,0,0,0,0,

Data,-56,172,-55,142,0,0,0,0,0,

Data,-56,157,-55,130,0,0,0,0,0,

Data,-56,144,-55,118,0,0,0,0,0,

Data,-56,132,-55,107,0,0,0,0,0,

Data,-56,120,-55,97,0,0,0,0,0,

Data,-56,108,-55,88,0,0,0,0,0,

Data,-56,97,-55,79,0,0,0,0,0,

Data,-56,88,-55,71,0,0,0,0,0,

Data,-56,80,-55,64,0,0,0,0,0,

Data,-56,72,-55,57,0,0,0,0,0,

Data,-56,64,-55,52,0,0,0,0,0,

Data,-56,57,-55,47,0,0,0,0,0,

Data,-56,52,-55,44,0,0,0,0,0,

Data,-56,48,-55,41,0,0,0,0,0,

Data,-56,44,-55,40,0,0,0,0,0,

Data,-56,41,-55,40,0,0,0,0,0,

Data,-56,40,-55,40,0,0,0,0,0,

Data,-56,40,-55,41,0,0,0,0,0,

Data,-56,40,-55,45,0,0,0,0,0,

Data,-56,41,-55,52,0,0,0,0,0,

Data,-56,45,-55,63,0,0,0,0,0,

Data,-56,52,-55,75,0,0,0,0,0,

Data,-56,61,-55,89,0,0,0,0,0,

Data,-56,72,-55,104,0,0,0,0,0,

Data,-56,85,-55,122,0,0,0,0,0,

Data,-56,100,-55,139,0,0,0,0,0,

Data,-56,116,-55,156,0,0,0,0,0,

Data,-56,132,-55,172,0,0,0,0,0,

Data,-56,148,-55,185,0,0,0,0,0,

Data,-56,164,-55,197,0,0,0,0,0,

Data,-56,179,-55,207,0,0,0,0,0,

Data,-56,192,-55,213,0,0,0,0,0,

Data,-56,203,-55,218,0,0,0,0,0,

Data,-56,211,-55,219,0,0,0,0,0,

Data,-56,216,-55,219,0,0,0,0,0,

Data,-56,219,-55,219,0,0,0,0,0,

Data,-56,220,-55,219,0,0,0,0,0,

Data,-56,220,-55,219,0,0,0,0,0,

Data,-56,220,-55,217,0,0,0,0,0,

Data,-56,220,-54,214,0,0,0,0,0,

Data,-56,219,-55,209,0,0,0,0,0,

Data,-56,216,-55,202,0,0,0,0,0,

Data,-56,211,-55,193,0,0,0,0,0,

Data,-56,204,-55,183,0,0,0,0,0,

Data,-56,196,-55,173,0,0,0,0,0,

Data,-56,187,-55,163,0,0,0,0,0,

Data,-56,176,-55,153,0,0,0,0,0,

Data,-56,164,-55,143,0,0,0,0,0,

Data,-56,152,-55,132,0,0,0,0,0,

Data,-56,140,-55,121,0,0,0,0,0,

Data,-56,129,-55,110,0,0,0,0,0,

Data,-56,120,-55,100,0,0,0,0,0,

Data,-56,112,-55,90,0,0,0,0,0,

Data,-56,104,-55,83,0,0,0,0,0,

Data,-56,96,-55,78,0,0,0,0,0,

Data,-56,88,-55,77,0,0,0,0,0,

Data,-56,81,-55,77,0,0,0,0,0,

Data,-56,77,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

